position_x,position_y,frame
3350,2582,008680
3180,2628,008680
3170,2552,008680
3298,2544,008680
3072,2648,008680
3436,2474,008680
3464,2506,008680
3470,2390,008680
3334,2372,008680
3342,2152,008680
3488,2256,008680
3396,2304,008680
3426,2398,008680
3294,2472,008680
3488,2338,008680
3582,2370,008680
3260,2256,008680
3130,2476,008680
3222,2414,008680
3106,2360,008680
3186,2318,008680
3188,2192,008680
3110,2112,008680
3182,2068,008680
3366,3414,008680
3748,3360,008680
3886,3324,008680
3860,3234,008680
3300,3140,008680
3240,3152,008680
3248,3266,008680
3544,3274,008680
3600,3342,008680
3682,3388,008680
3790,3518,008680
3730,3590,008680
3998,3456,008680
4048,3362,008680
4012,3234,008680
3916,3150,008680
3600,3504,008680
3600,3640,008680
3666,3650,008680
3984,3662,008680
3996,3564,008680
3400,3696,008680
3276,3746,008680
3184,3698,008680
3408,3480,008680
3188,3450,008680
3130,3208,008680
3128,3128,008680
3134,3268,008680
3172,3336,008680
3382,3188,008680
3460,3400,008680
3310,3530,008680
3832,3774,008680
3760,3804,008680
3432,3794,008680
3122,3778,008680
3234,3840,008680
3810,4062,008680
3882,3850,008680
3988,3918,008680
3704,3134,008680
3442,3264,008680
3816,3670,008680
3512,3508,008680
3976,3796,008680
3660,3172,008680
3614,3768,008680
3220,3586,008680
3110,3588,008680
3428,3888,008680
3496,3998,008680
3260,3978,008680
3480,3640,008680
3334,3294,008680
3886,4000,008680
3692,3806,008680
3612,3982,008680
4054,4068,008680
3382,3562,008680
3730,3982,008680
3372,3982,008680
3172,3980,008680
3540,3918,008680
4092,3506,008680
4096,4002,008680
4080,3802,008680
3830,3496,008680
3886,3434,008680
3468,3192,008680
1120,2026,008715
1960,1624,008715
1280,1470,008715
1154,1560,008715
1240,1534,008715
1640,1632,008715
1956,1748,008715
1162,1712,008715
1318,1654,008715
1412,1668,008715
1560,1710,008715
1486,1870,008715
1366,1860,008715
1046,1810,008715
1914,2018,008715
1380,1916,008715
1622,1978,008715
1694,2014,008715
1796,2028,008715
1926,1846,008715
1682,1832,008715
1560,1352,008715
1484,1308,008715
1060,1502,008715
1178,1380,008715
1970,1234,008715
1882,1394,008715
1782,1352,008715
1944,1510,008715
1944,1318,008715
1688,1392,008715
1782,1514,008715
1724,1572,008715
1574,1466,008715
1670,1462,008715
1370,1242,008715
1294,1218,008715
1648,1258,008715
1696,1212,008715
1786,1252,008715
1932,1086,008715
1500,1092,008715
1684,1094,008715
1842,1054,008715
1928,1144,008715
2020,1152,008715
1292,1090,008715
1364,1082,008715
1110,1074,008715
1994,1372,008715
1078,2148,008715
1174,2144,008715
1164,2250,008715
1118,2336,008715
1050,2274,008715
1304,2324,008715
1066,2564,008715
1238,2532,008715
1210,2398,008715
1374,2468,008715
1124,2806,008715
1144,2614,008715
1216,2684,008715
1288,2620,008715
1362,2596,008715
1116,2934,008715
1148,3034,008715
1236,3020,008715
1228,2914,008715
1264,2774,008715
1194,2786,008715
1300,2746,008715
1370,2746,008715
1346,2690,008715
1334,3020,008715
1344,2862,008715
1440,2896,008715
1536,2996,008715
1590,2952,008715
1676,3010,008715
1802,3016,008715
1494,2740,008715
1546,2678,008715
1628,2830,008715
1652,2650,008715
1712,2736,008715
1774,2820,008715
1782,2912,008715
1908,2962,008715
2022,2916,008715
1968,2890,008715
1922,2794,008715
1964,2728,008715
1856,2686,008715
1486,2468,008715
1626,2466,008715
1672,2548,008715
1794,2598,008715
1810,2462,008715
1922,2518,008715
1934,2608,008715
2040,2670,008715
2026,2586,008715
2048,2504,008715
2022,2406,008715
1404,2244,008715
1464,2322,008715
1598,2388,008715
1692,2360,008715
1570,2240,008715
1498,2252,008715
1492,2118,008715
1594,2098,008715
1648,2276,008715
1696,2186,008715
1796,2328,008715
1950,2290,008715
1806,2192,008715
1938,2182,008715
1970,2094,008715
1784,2056,008715
1684,2054,008715
1828,2090,008715
2040,2334,008715
1408,2706,008715
1792,3104,008715
1816,3190,008715
1972,3092,008715
1860,3090,008715
2048,3152,008715
1962,3214,008715
2048,3272,008715
1712,3138,008715
1654,3222,008715
1596,3130,008715
1444,3126,008715
1096,3132,008715
1144,3084,008715
1238,3134,008715
1064,3246,008715
1212,3226,008715
1356,3200,008715
1092,3360,008715
1142,3324,008715
1080,3426,008715
1038,3516,008715
1160,3564,008715
1300,3324,008715
1246,3388,008715
1500,3230,008715
1404,3310,008715
1512,3320,008715
1602,3306,008715
1880,3252,008715
1824,3256,008715
1790,3306,008715
1716,3314,008715
1912,3312,008715
1920,3506,008715
2040,3528,008715
2004,3426,008715
1864,3376,008715
1874,3440,008715
1622,3428,008715
1746,3458,008715
2014,3584,008715
1880,3570,008715
1316,3438,008715
1406,3460,008715
1452,3554,008715
1444,3438,008715
1504,3486,008715
1718,3542,008715
1654,3522,008715
1552,3544,008715
1220,3524,008715
1328,3544,008715
1090,3622,008715
1176,3670,008715
1078,3828,008715
1260,3768,008715
1286,3690,008715
1338,3606,008715
2016,3698,008715
2048,3822,008715
1942,3698,008715
1856,3626,008715
1790,3678,008715
1716,3660,008715
1240,3862,008715
1076,4044,008715
1110,3924,008715
2048,3918,008715
1976,3842,008715
1872,3754,008715
1562,3636,008715
1624,3682,008715
1146,4068,008715
1212,4022,008715
1478,3830,008715
1428,3624,008715
1508,3716,008715
1408,3722,008715
1370,3870,008715
1572,3792,008715
1332,3956,008715
1322,4028,008715
1452,4054,008715
1334,4100,008715
1498,4010,008715
1570,3986,008715
1734,3778,008715
1630,3774,008715
1758,3818,008715
1858,3860,008715
1656,3894,008715
1602,4074,008715
1674,4036,008715
1892,3932,008715
1772,3928,008715
1836,4058,008715
1942,4004,008715
2048,4084,008715
1748,4100,008715
2440,1264,008715
2642,1352,008715
2788,1264,008715
2970,1416,008715
2122,1250,008715
2978,1566,008715
2302,1470,008715
2444,1416,008715
2330,1638,008715
2186,1378,008715
2120,1380,008715
2488,1726,008715
2914,1696,008715
2246,1526,008715
2302,1132,008715
2446,1100,008715
2158,1120,008715
2112,1046,008715
2538,1050,008715
2748,1040,008715
2878,1094,008715
3010,1034,008715
3038,1290,008715
3072,1152,008715
2296,1152,008715
2448,1542,008715
2660,1568,008715
2056,1424,008715
2690,1692,008715
2538,1648,008715
2594,1596,008715
2598,1810,008715
2738,1886,008715
2114,1708,008715
2676,1954,008715
2296,1738,008715
2964,1816,008715
2394,1978,008715
2314,1904,008715
2286,1812,008715
2056,1614,008715
2058,1536,008715
2108,1854,008715
2128,1924,008715
2122,2048,008715
2216,2018,008715
3062,1896,008715
2868,1916,008715
2936,1990,008715
3002,2004,008715
2760,2048,008715
2260,1024,008715
2354,1076,008715
2192,1580,008715
2750,1042,008715
2446,2734,008715
2320,2490,008715
2448,2618,008715
2378,2624,008715
2534,2890,008715
2552,2160,008715
2146,2952,008715
2200,2812,008715
2288,3022,008715
2484,2842,008715
2412,2994,008715
2374,2856,008715
2298,2810,008715
2278,2720,008715
2156,2680,008715
2204,2612,008715
2300,2580,008715
2452,2920,008715
2500,3018,008715
2574,3024,008715
2668,3014,008715
2740,2898,008715
2622,2920,008715
2854,2948,008715
2948,2946,008715
3008,2892,008715
2524,2764,008715
2602,2802,008715
2690,2766,008715
2426,2302,008715
2606,2716,008715
2540,2614,008715
2592,2654,008715
2710,2668,008715
2780,2812,008715
2952,2782,008715
2868,2774,008715
2824,2704,008715
2930,2668,008715
2904,2592,008715
2924,2518,008715
2790,2632,008715
2762,2528,008715
2438,2502,008715
2724,2564,008715
2664,2544,008715
2188,2482,008715
2130,2396,008715
2288,2366,008715
2354,2276,008715
2248,2250,008715
2170,2156,008715
2406,2142,008715
2454,2196,008715
2376,2512,008715
2524,2500,008715
2580,2352,008715
2684,2314,008715
2672,2212,008715
2778,2438,008715
2648,2410,008715
2898,2442,008715
2950,2360,008715
3046,2732,008715
3022,2616,008715
2792,2318,008715
3016,2302,008715
2778,2224,008715
2930,2150,008715
2998,2192,008715
2120,2120,008715
2114,2784,008715
2384,2702,008715
2118,3126,008715
2122,3206,008715
2160,3300,008715
2276,3154,008715
2530,3172,008715
2438,3158,008715
2496,3104,008715
2422,3086,008715
2754,3106,008715
2920,3112,008715
2988,3226,008715
2828,3212,008715
2664,3186,008715
2674,3286,008715
2594,3244,008715
2468,3262,008715
2888,3256,008715
2894,3348,008715
2828,3312,008715
2772,3362,008715
2918,3410,008715
3042,3380,008715
2998,3456,008715
3068,3512,008715
2318,3408,008715
2478,3456,008715
2610,3410,008715
2656,3474,008715
2762,3550,008715
2924,3572,008715
2872,3620,008715
2988,3554,008715
3008,3626,008715
3000,3692,008715
2770,3636,008715
2694,3618,008715
2584,3544,008715
2564,3614,008715
2402,3614,008715
2272,3466,008715
2364,3546,008715
2288,3610,008715
2232,3652,008715
2086,3700,008715
2156,3430,008715
2158,3738,008715
2212,3792,008715
2406,3678,008715
2372,3740,008715
2460,3756,008715
2602,3734,008715
2516,3800,008715
2826,3766,008715
3024,3826,008715
2950,3846,008715
2898,3806,008715
2624,3852,008715
2068,3824,008715
2172,3890,008715
2132,3976,008715
2256,3884,008715
2416,3880,008715
2308,3928,008715
2540,3910,008715
2722,4008,008715
2802,4038,008715
2814,3912,008715
3012,3946,008715
2884,3922,008715
2758,3438,008715
2422,3522,008715
2060,3592,008715
2732,3806,008715
2214,4032,008715
2584,4016,008715
3062,3910,008715
2356,4094,008715
2958,4022,008715
2424,4030,008715
3634,1974,008715
3914,1904,008715
4036,1906,008715
3670,1766,008715
3872,1796,008715
3688,1830,008715
3738,1938,008715
4048,2024,008715
3478,1822,008715
3732,1722,008715
3344,2034,008715
3224,1964,008715
3072,1862,008715
3554,1666,008715
3670,1354,008715
3494,1060,008715
3718,1146,008715
3362,1462,008715
3286,1638,008715
3106,1484,008715
3186,1392,008715
3072,1320,008715
3072,1146,008715
3090,2140,008715
3146,2060,008715
3236,2120,008715
3332,2068,008715
3424,2064,008715
3520,2106,008715
3578,2126,008715
3856,2058,008715
3738,2174,008715
4048,2048,008715
3962,2192,008715
3884,2282,008715
3800,2330,008715
3366,2152,008715
3260,2248,008715
3136,2250,008715
3298,2362,008715
3326,2238,008715
3506,2264,008715
3612,2220,008715
3712,2316,008715
3688,2318,008715
4018,2284,008715
4096,2136,008715
4084,2400,008715
4040,2622,008715
3882,2446,008715
3846,2618,008715
3796,2492,008715
3790,2694,008715
3650,2500,008715
3740,2414,008715
3368,2286,008715
3142,2388,008715
3282,2422,008715
3146,2480,008715
3408,2400,008715
3596,2454,008715
3496,2466,008715
3328,2472,008715
3178,2558,008715
3266,2532,008715
3208,2608,008715
3110,2708,008715
3220,2758,008715
3364,2588,008715
3538,2582,008715
3708,2582,008715
3640,2670,008715
3416,2628,008715
3514,2356,008715
3562,2792,008715
3270,2692,008715
3410,2758,008715
3322,2810,008715
3144,2828,008715
3162,2900,008715
3172,2970,008715
3300,2910,008715
3462,2852,008715
3348,2962,008715
3226,3040,008715
3908,2970,008715
3980,2982,008715
3846,2924,008715
3658,2924,008715
3450,2978,008715
3712,2986,008715
3792,2874,008715
3448,3060,008715
3570,3002,008715
3242,3194,008715
3304,3152,008715
3128,3286,008715
3146,3212,008715
3134,3134,008715
3376,3186,008715
3608,3344,008715
3486,3216,008715
3440,3262,008715
3316,3280,008715
3270,3312,008715
3558,3288,008715
3734,3332,008715
3868,3360,008715
3902,3156,008715
3826,3164,008715
3868,3238,008715
3716,3148,008715
3636,3646,008715
3988,3256,008715
4016,3356,008715
3466,3426,008715
3168,3354,008715
3402,3406,008715
3510,3416,008715
3272,3508,008715
3178,3446,008715
4046,3552,008715
3988,3468,008715
3864,3420,008715
3788,3530,008715
3824,3472,008715
3392,3710,008715
3438,3814,008715
3644,3508,008715
3124,3582,008715
3198,3578,008715
3980,3648,008715
3772,3612,008715
3810,3684,008715
3528,3588,008715
3374,3500,008715
3394,3562,008715
3662,3402,008715
3600,3754,008715
3502,3718,008715
3520,3658,008715
3166,3678,008715
3302,3782,008715
3224,3828,008715
3112,3788,008715
3772,3802,008715
3692,3690,008715
3842,3792,008715
3544,3948,008715
3874,3952,008715
3126,3994,008715
3226,3934,008715
3426,3982,008715
3978,3830,008715
3666,3212,008715
3764,3244,008715
3238,4054,008715
3886,4070,008715
3692,3866,008715
3674,3788,008715
3876,3884,008715
3428,3902,008715
3816,4074,008715
3652,4060,008715
3634,4002,008715
3502,4066,008715
3986,3918,008715
3994,3096,008715
4096,3612,008715
1136,1530,008750
1922,2036,008750
1808,2032,008750
1966,1252,008750
1114,2026,008750
1342,1900,008750
1636,1618,008750
1956,1876,008750
1698,2030,008750
1614,1986,008750
2048,1412,008750
1674,1830,008750
1976,1624,008750
1558,1724,008750
1962,1062,008750
2048,1212,008750
1898,1736,008750
1938,1526,008750
1894,1390,008750
2042,1518,008750
1936,1306,008750
1486,1836,008750
1028,1492,008750
1266,1472,008750
1180,1738,008750
1042,1800,008750
1192,1404,008750
1228,1554,008750
1396,1808,008750
1944,1134,008750
1850,1040,008750
1698,1104,008750
1792,1228,008750
1786,1352,008750
1702,1274,008750
1626,1274,008750
1680,1388,008750
1554,1356,008750
1576,1464,008750
1484,1310,008750
1362,1284,008750
1288,1200,008750
1264,1076,008750
1516,1050,008750
1372,1058,008750
1112,1040,008750
1672,1454,008750
1738,1590,008750
1342,1606,008750
1484,1616,008750
1408,1638,008750
2014,2942,008750
1774,3040,008750
1758,2630,008750
1588,2452,008750
1618,2552,008750
1922,2504,008750
2032,2568,008750
1194,2794,008750
1962,2722,008750
1650,2614,008750
1486,2480,008750
1298,2594,008750
1346,2878,008750
1328,3016,008750
1456,2316,008750
1512,2234,008750
1240,2676,008750
1104,2802,008750
1224,3032,008750
1546,2998,008750
1584,2934,008750
1620,2822,008750
1720,2728,008750
1794,2920,008750
1868,2788,008750
1784,2818,008750
1702,2990,008750
1780,2256,008750
1592,2228,008750
1752,2356,008750
1822,2488,008750
1090,2910,008750
1494,2740,008750
2024,2658,008750
1458,2942,008750
1152,2644,008750
1876,2658,008750
1682,2218,008750
1946,2996,008750
1240,2892,008750
1056,2600,008750
1400,2244,008750
1374,2486,008750
1260,2766,008750
1918,2304,008750
1788,2136,008750
1706,2116,008750
1928,2100,008750
2010,2404,008750
1182,2118,008750
1150,2370,008750
1056,2232,008750
1316,2344,008750
1600,2116,008750
1480,2124,008750
1944,2246,008750
1808,2320,008750
1954,2618,008750
2006,2492,008750
1374,2731,008750
1658,2696,008750
1576,2680,008750
1164,2238,008750
1254,2414,008750
1400,2796,008750
1550,2756,008750
1518,2812,008750
1580,2808,008750
1715,2479,008750
1730,2552,008750
1486,2870,008750
1078,3122,008750
1234,3168,008750
1236,3254,008750
1154,3336,008750
1034,3278,008750
1106,3374,008750
1374,3182,008750
1452,3128,008750
1570,3144,008750
1640,3196,008750
1694,3166,008750
1796,3088,008750
1794,3212,008750
1960,3222,008750
2048,3278,008750
1940,3300,008750
1884,3368,008750
2016,3418,008750
1702,3306,008750
1496,3220,008750
1610,3324,008750
1526,3332,008750
1410,3332,008750
1314,3324,008750
1260,3382,008750
1324,3458,008750
1060,3440,008750
1224,3500,008750
1156,3560,008750
1082,3622,008750
1034,3534,008750
1600,3432,008750
1726,3438,008750
1848,3442,008750
1978,3512,008750
1998,3594,008750
2014,3684,008750
1950,3690,008750
1866,3650,008750
1788,3624,008750
1714,3674,008750
1720,3538,008750
1658,3526,008750
1566,3552,008750
1512,3486,008750
1416,3464,008750
1326,3558,008750
1342,3620,008750
1422,3622,008750
1506,3658,008750
1614,3644,008750
1630,3700,008750
1188,3638,008750
1176,3750,008750
1292,3682,008750
1426,3730,008750
1466,3790,008750
1578,3792,008750
1644,3824,008750
1750,3786,008750
1872,3792,008750
1966,3828,008750
2048,3816,008750
2034,3920,008750
1056,3830,008750
1232,3892,008750
1328,3788,008750
1110,3914,008750
1354,4006,008750
1210,4006,008750
1060,4026,008750
1186,4100,008750
1656,3886,008750
1744,3834,008750
1858,3872,008750
1956,3946,008750
1770,3952,008750
1950,4012,008750
1564,3954,008750
1506,3984,008750
1756,4076,008750
1638,4080,008750
1414,4082,008750
1354,3900,008750
1860,3996,008750
1890,4100,008750
1490,4076,008750
2604,1822,008750
2664,1954,008750
2528,1650,008750
2586,1596,008750
2762,1922,008750
3030,2024,008750
2970,1956,008750
2888,1922,008750
2692,1710,008750
2974,1424,008750
2938,1702,008750
2474,1724,008750
2432,1978,008750
2314,1898,008750
2276,1808,008750
2106,1848,008750
2444,1556,008750
2326,2024,008750
2112,1930,008750
2504,1224,008750
2646,1362,008750
2780,1264,008750
2332,1454,008750
3056,1874,008750
2256,1540,008750
2176,1572,008750
2280,1714,008750
2330,1638,008750
2438,1394,008750
2216,1382,008750
2082,1256,008750
2118,1390,008750
2084,1424,008750
2074,1546,008750
2298,1132,008750
2440,1096,008750
2096,1058,008750
2544,1066,008750
2908,1068,008750
2094,1714,008750
2156,1130,008750
2238,1024,008750
2672,1582,008750
